"","Site","region","FIntMeanx","FIntcofv","MSPAdynM","MSPAdynCf","ESAcmeant","ESAccfvt","DisAmeanest","DisAmeanadjR2","DisAcoefvadjR2","DisVmeanest","DisVmeanadjR2","DisVcoefvest","DisVcoefvadjR2","Tmaxp90Feb","Tmaxp90Jul","TmaxRadj","Tmaxsigma","Precp10May","HumeRadj","Humesigma","evi90trend","evi90season","evi90peak","Seasigmaevi","Seasigcvevi","BNBmeanIndx","BNBmeantmpvarx","BNBcoefvIndx","BNBcoefvtmpvarx","CHeiMeanx","CHeiStdx","area","perimetro","DecLat","DecLong","DistMeanx"
"169",374,"NorAndina",10.2380904115143,2.63439322276898,-0.219541375814677,0.102721897136835,22.8804347826087,0.0142580446158002,-127.639949822817,0.575462512171372,0.575462512171373,-7.20544008888101,0.561017310837366,-0.000441185950076095,0.561971452168327,33.4900016784668,33.2150001525879,0.0487022177983993,0.919939959216565,205.669998168945,0.364613793347536,1.57227978503682,0.14351900174142,0.219596225451486,0.667955768519045,0.0707197470641415,0.194558461397389,1.24708041362464,0.65981201082468,1.12689387412037,0.499774179457443,13.7360058922559,2.31681577936987,8755482,37256,7.30078,-73.2966,0.245400753093061
"170",367,"NorAndina",8.11497326203209,1.69036250458892,-0.0884285181037701,-2.28802686477078,23,0,-89.0537825913984,0.575462512171373,0.575462512171373,-0.445847765363117,0.913884060448609,0.000711967655063027,0.499012285052625,31.0450000762939,31.3149995803833,0.157916338740049,0.633790077998515,136.530006408691,0.296263722979232,1.41006956027884,0.0380555356640871,0.0681437645700649,0.857157682787449,0.0657845583920312,0.514438334751272,0.800885546952486,0.548902367552122,2.1121056353172,0.416215161602076,13.2189265536723,3.12517414149722,664396,8040,7.22959,-73.1533,0.0212464589235127
"171",368,"NorAndina",13.1065573770492,3.81593343725505,0,NA,22.2857142857143,0.0218951939443581,-33.7663769202213,0.806581578078345,-0.276867499525395,-3.46523228701421,0.374430904851215,0.00714444913513177,0.337607433916719,31.0540008544922,31.3040008544922,0.0917070002941709,0.846170466748738,132.11799621582,0.282596891921074,1.40716022938354,0.0813834833667276,0.214529804934673,0.812977644976839,0.0560111785756573,0.434278020469426,0.0705774053931236,0.417916983366013,NA,NA,16.5098314606742,1.66705952322455,653027,7518,7.21381,-73.153,0.212209302325581
"172",369,"NorAndina",7.57534246575342,1.31818876400291,0.163934426229508,Inf,23,NA,-25.2559842819158,0.650789948846966,0.150862980166092,-0.511107067328655,0.441478952757642,0.000617726442230823,-0.083190400547098,31.0559997558594,31.2959999084473,0.178592956944724,0.53557165145527,132.744006347656,0.288703259040816,1.45768036864421,0.146684591630193,0.189487157892027,0.749783291903465,0.0591053391976606,0.315964339070131,0.073658712208271,0.467461377382278,NA,NA,12.0952380952381,4.81501109004279,66636,2011,7.21221,-73.165,0
"173",372,"NorAndina",11.8633333333333,2.60872784447274,0,NA,22.5,0.0314269680527354,-714.305319723013,0.585750033783777,0.753074323098671,-0.240577159490977,-0.0214570411250374,0.000642529812550618,0.0357187807624197,32.1220008850098,32.2820007324219,0.364202173090875,0.40585222536883,208.080000305176,0.312322357765796,1.72448908106711,0.110893853735331,0.178497399943026,0.745689727048561,0.0551114647124135,0.645640630206414,0.360054653137922,0.456403769552708,0.778461615119468,0.0991231787930915,15.8197278911565,2.11886180585833,265684,3986,7.45342,-73.2032,0.139784946236559
"174",379,"NorAndina",11.0275710625839,2.84446484445221,-6.69942564913359,-0.0115668419293425,22.9746835443038,0.00688097492677144,-107.081807108488,0.417013464533685,0.208355526983548,-7.19390063885069,0.602598846029333,0.000417280170099862,0.840553834751126,28.9370004653931,30.6269996643066,0.354423642653957,1.17996475012794,111.702997589111,0.760784379028659,1.59015408736183,0.145158328339146,0.215847165098723,3.51271016436106,0.0777311245498985,0.449110033559943,0.0607896455330774,0.46375603415072,0.954992585231378,0.307931115109975,14.7308483290488,2.67242267651516,7269582,26121,7.71675,-72.588,0.123963730569948
"175",381,"NorAndina",10.405691952236,2.41434361180839,-1.23484602267475,-0.0083042358188955,22.9266666666667,0.0131126942270852,-89.5184842677831,0.828335100222794,0.923211977088105,-47.5356846942187,0.584423981019313,0.00167041353393422,0.576577864875754,29.0900001525879,30.7800006866455,0.260459420833204,1.46381014705945,104.430000305176,0.69975501909491,2.2187472548524,0.156431622431704,0.135244484877125,0.833301704739978,0.0895033353011868,0.208031292085457,0.210280613932727,0.455870446495034,1.39972374622978,0.247384185547316,13.9649607703281,3.08236037933979,42423567,55955,7.73798,-72.5043,0.115099284794101
"176",382,"NorAndina",4.29130583020798,0.979267323846566,0,NA,23,0,-5.61816499758902,0.393847768068153,0.438870037285832,-2.00738321815202,0.813579346663065,0.000295741878644366,0.843174151846663,29.9899997711182,31.75,0.757999010768825,0.548806153267304,81.1419998168945,0.83936421373601,2.18113667542943,0.380143411803019,0.28248921335392,3.22602650610349,0.0666527905372651,0.276157258160048,0.0136522614804562,0.355165876634419,1.36745452733811,0.895195425029135,8.20712654179991,3.58559501413951,12987734,28748,7.82277,-72.4951,0.019449887509979
"177",385,"NorAndina",4.47862486640541,1.01594866435694,-0.00341961227599263,-0.00293635864867792,22.811320754717,0.0173158649464065,-11.78775040511,0.405635530737321,0.406510113196301,-60.028462043644,0.668419882373766,0.00692314495851005,0.663924789082317,30.903999710083,32.6699981689453,0.820356665486504,0.47031476042165,82.9899978637695,0.862745831256533,2.34463787923275,0.259742671653507,0.324187530416822,3.09690833039896,0.0772153555930569,0.345797006302009,0.0284097914894422,0.601595898469289,0.619829551610785,0.420145448810282,10.0131147540984,2.94297356463583,4984053,14892,7.85673,-72.536,0.0264650283553875
"178",390,"NorAndina",11.3303846592855,2.89726878672802,-0.885357852374344,-0.00391039921453507,22.8994082840237,0.0131741923806806,-81.5551931184497,0.879380911545013,0.824404345862968,-105.702026479292,0.588997893454891,0.0114535324757703,0.582149651042916,31.038000869751,32.7900009155273,0.317952637821958,1.45455268375262,110.341996765137,0.784910318101265,2.23255169054381,0.157337073684622,0.335034940920854,3.41531067469572,0.0797266254762701,0.332937079436157,0.0452854184105116,0.420256065971711,1.08519793171707,0.326350037517768,15.0660083465585,2.37809870157804,15532303,28159,7.85132,-72.6563,0.858190857281436
"179",387,"NorAndina",7.24003795066414,1.34560355448356,-0.0134928979322577,-0.301805287030884,23,0,-0.727382165895799,0.0923861314800378,0.845333346830147,-0.513239220057685,0.287495514705893,0.00035256914926257,0.485242358904235,30.6780002593994,32.5190002441406,0.765471249331596,0.560351513877462,127.247998046875,0.783292340872185,1.77795308984367,0.168623662243931,0.336362138619305,2.69168944642192,0.0670195691887584,0.386173702057778,0.0169576903738614,0.509843402143036,1.42846575130723,0.697875317727936,12.8292682926829,3.52768529867884,937005,6681,7.88696,-72.7093,0.639195979899498
"180",388,"NorAndina",10.5272278996641,2.48396614344476,-5.27539896944571,-0.0605606252747496,22.8482490272374,0.015733345596395,-6.62723882356677,0.763311553673989,0.7496475831746,-22.1627875325142,0.536670295109976,0.00087573014236021,-0.30608192412007,30.8899993896484,32.7200012207031,0.399068586932832,1.24498972421003,114.538000488281,0.789845769107487,2.15369040899243,0.213378475542315,0.354240824850054,3.15496736620623,0.0889784286895961,0.225509773586586,0.135924717434439,0.450780977805456,1.51357092595687,0.208315500200811,14.3074076899603,2.841328741089,24805563,26186,7.88545,-72.6655,0.173140448798269
"181",389,"NorAndina",4.04826038159371,0.933134071458541,0.313268478587905,0.0321503414079625,23,0,-10.995393025134,0.263850834194494,0.360536953844309,-4.45981877809951,0.571212569926778,0.00487980087222387,0.811127766855249,31.4099998474121,33.1199989318848,0.893911570195066,0.337942160967266,145.40400390625,0.832702904167156,2.17941116079353,0.0932468675118971,0.228971139856725,1.11169447246509,0.0558385610531079,0.313246795295186,0.00313432072289288,0.339162586256862,0.312864247652112,1.30140588040317,8.34386617100372,3.00693944712348,794206,9789,7.91136,-72.6157,0.508215962441315
"182",386,"NorAndina",9.61995515695067,2.11594542183722,-9.55185940038399,25.3962378995965,22.9473684210526,0.00999747464114834,-27.1925591545983,0.444384992182358,0.128760243056082,-0.819048473153151,0.785205972644733,0.000336892170068127,0.502078325139225,31.7600002288818,33.3699989318848,0.82013050039854,0.455875026118801,124.112001037598,0.805121639274314,2.11370321508525,0.188554384199704,0.0971020803636605,0.498483253748141,0.0479328077117081,0.260685192221355,0.482992574572563,0.413982793688774,0.0526980270716777,0.00880961739840378,13.775956284153,2.67161032767201,1583191,8070,7.98944,-72.6131,1.27197149643705
"183",296,"Llanos",3,0.75526322246702,0,NA,23,0,2.19565018428225,0.83293677806742,0.614327008040453,0.23616659281427,-0.295364503305631,-2.37866882501193e-06,-0.486873648095039,35.2400016784668,28.7800006866455,0.513713367014541,1.30034613896058,307.950012207031,0.867507670316902,2.92967329612825,0.0495737750635585,0.196088805286316,1.25438975175948,0.0496385770806571,0.211759372332313,0.116066738963127,0.184698343276978,NA,NA,4.88888888888889,1.16666666666667,8095,414,5.99831,-67.4395,0.9
"184",295,"Llanos",1,NA,NA,NA,23,0,2.27993634752313,0.82705682511492,0.571574902064017,0.293814089885589,-0.291746268637671,5.45541023761729e-05,0.215084585478815,35.5479991912842,29.0779998779297,0.559280037289431,1.21307785253575,307.668002319336,0.847311120117054,3.2376829856633,0.0316797177334152,0.191501240670007,0.625068206400019,0.0429573980406802,0.250322014586384,0.116066738963127,0.184698343276978,NA,NA,NA,NA,1167,153,5.99696,-67.4387,0
"185",281,"Llanos",9.9073933776015,3.42859244741246,-0.0716879980989233,2.72712301394584e-05,22.8439024390244,0.0159270641672218,-1604.98155894875,0.57362311983812,0.572713506927125,-1636.53072712226,0.56421053007404,0.00136432291572013,0.564622112606186,35.5900001525879,30.6100006103516,0.827718831781336,0.618394992521982,329.779998779297,0.856286948015282,2.20912643632747,0.0579073395227575,0.226512750178846,1.33455471196486,0.119040254173511,0.0465186648639768,1.20496653020382,0.404225019738078,1.11577196538292,0.213768872716552,9.68972433415738,2.30881571707905,20171209,71989,6.09821,-69.344,0.00833843689640552
"186",283,"Llanos",7.82583454281567,1.79804689561924,0.0011130807601929,0.00125078269729784,23,0,-466.420344868131,0.568784010193468,0.574520781543896,-927.133494893039,0.563895363844081,0.000314490196373821,0.565661353158185,35.6699981689453,30.5599994659424,0.82098455688042,0.63827239877851,334.622998046875,0.855416831377728,2.23172976954294,0.0969353849871235,0.637864163746369,1.44514040360787,0.0395358079947957,0.259370893516861,2.9997932108549,0.613399808223431,2.14299664381003,0.40941176865085,8.8878612716763,2.56266881633458,895271,20313,6.16101,-69.1227,0.0235042735042735
"187",228,"Llanos",10.8394648829431,5.54420118369429,0,0,23,0,-875.814975564302,0.575462512171372,0.575462512171373,-289.716157901616,0.803309073117977,0.010807449513121,0.687201206853186,33.7950000762939,30.2999992370605,0.737231470976526,0.576723342293116,231.569999694824,0.802895491110174,2.90168373236082,0.249941797224308,0.40180626115064,1.92652263102603,0.0637214103677168,0.395287527973328,4.31148777405421,0.45472984512647,0.763902355494421,0.189951689403831,10.9784580498866,2.36475028929088,792875,5616,6.87445,-70.9055,0
"188",284,"Llanos",NA,NA,NA,NA,23,0,-454.456736009684,0.568709548995248,0.571796687528598,-907.585013029654,0.5638562261389,7.68339430074929e-05,0.565640370049366,35.6829998016357,30.5629995346069,0.815296846128981,0.65130420385356,334.284002685547,0.854346053829593,2.25326860526208,0.0903954812107464,0.367258465216273,1.18302809596663,0.042661844535867,0.185644293534485,0.210117623209953,0.355360299348831,NA,NA,10.2784810126582,2.64059389619738,82223,1673,6.17768,-69.1245,0
"189",351,"Llanos",6.64912280701754,1.35273362418082,0,NA,23,NA,-875.123981211007,0.588248907189128,0.612217144597909,-0.545454385532387,0.723205269160782,1.10330617472546e-05,-0.216321858327519,33.1649990081787,29.2449998855591,0.836554423565268,0.508264486602261,474.339996337891,0.806556415660421,2.31721748485288,0.068187846080179,0.280902026507277,1.47435818083917,0.0630420110359269,0.203316189676007,1.38787643611431,0.42274135351181,0.966176635238189,0.0305210240757214,11.3829787234043,3.39150595951865,51092,1026,4.58795,-73.0928,0
"190",348,"Llanos",8.36046511627907,1.94276733022116,0,NA,23,0,-786.879472986555,0.592942856867106,0.643498795151594,-2.00875582567004,-0.292317622317192,-0.000305033204627285,-0.427077615436405,33.4099998474121,29.4400005340576,0.834705320210792,0.516488977928635,463.670007324219,0.805199010304999,2.30456049281766,0.171639768126335,0.312153700311331,1.48415204898152,0.0577810120686076,0.285217150589266,2.25385262072086,0.583727318048477,1.49227085343019,0.281620068957769,10.6397415185784,2.86612351631069,608672,6867,4.55293,-73.0964,0.0169230769230769
"191",293,"Llanos",1,NA,NA,NA,23,0,2.08712801241475,0.882665988570591,NA,-0.674661103335012,0.56475170399226,NA,NA,35.6369995117187,29.1569997787476,0.552213567027435,1.22477179708593,307.232009887695,0.869508904171145,2.8950315042743,0.0676549945774872,0.176149376184521,0.556080716336174,0.0514896935866359,0.178072614500063,0.306759268045425,0.568924903869629,NA,NA,NA,NA,1208,209,5.99964,-67.4279,0
"192",347,"Llanos",9.13291139240506,2.44968877917411,0,NA,23,0,-1338.27222520706,0.588353158899837,0.70492952822192,0.191193906707821,-0.389393550756535,-0.000741007569408742,0.825591044400017,33.5299987792969,29.3999996185303,0.848034832295283,0.521937059980875,439.149993896484,0.805217435229108,2.78066273285512,0.125500690140451,0.463744215821943,1.11601323913785,0.0595719178617269,0.283017338747484,27.324230670929,1.62418501079082,1.80159411824784,1.26557951790345,8.45578231292517,1.81406714967243,138004,2513,4.56284,-72.9764,0.947019867549669
"193",294,"Llanos",10.1695278969957,2.71368896156229,-0.00102580122987739,-0.00915308420040795,22.8387096774194,0.0163703753773199,2.26076481214125,0.860825530177437,0.741963397556389,-0.267142674475168,0.235867027004012,-2.50085212589352e-06,-0.175982553950802,35.6699981689453,29.1599998474121,0.587772927628402,1.15724201102206,305.130004882812,0.875023032216006,2.8072740329894,0.0501144452917189,0.172145076776718,0.957731492346258,0.0557928187678813,0.122338906760004,0.142448568716645,0.464135974645615,0.769736301126041,0.321734128879642,11.2000552638851,3.93188128427734,3369672,26999,6.01099,-67.4336,0.0357142857142857
"194",301,"Llanos",1,Inf,0,NA,23,0,2.14442200753923,0.736534364881946,0.587003862443367,0.150728409856971,-0.43805509837953,2.5172018955942e-05,0.820209325959549,35.7700004577637,29.1700000762939,0.54313689505183,1.26218891878039,299.461010742188,0.869401312671274,2.92342602934951,0.0472149819841629,0.268085575679686,0.433526779940664,0.045664238473098,0.173841679150061,0.717801988124847,0.435691237449646,NA,NA,NA,NA,12190,489,6.06446,-67.4701,0
"195",300,"Llanos",1,Inf,NA,NA,23,0,2.47244462976205,0.720049025981397,0.576280124834541,0.217764689325556,0.43207767990956,3.33230721076351e-06,-0.493719734391271,35.7599983215332,29.1599998474121,0.490554848432498,1.36248497142122,299.760009765625,0.867373310011151,2.95611687938334,0.0472149819841629,0.268085575679686,0.433526779940664,0.045664238473098,0.173841679150061,0.717801988124847,0.435691237449646,NA,NA,NA,NA,9460,450,6.06257,-67.4693,0
"196",354,"Llanos",11.9962486602358,4.58753240140193,0.00510861077516189,0.0069556386254459,23,0,0.787304143304328,-0.146901237028773,0.528670771722484,-1084.31313337426,0.565183427759785,0.000157288816641929,0.566594531837965,34.9199981689453,30.1900005340576,0.889113768249963,0.477366005826802,369.2580078125,0.868979284668984,2.10480124132567,0.0815735742319127,0.25054823528363,0.533767747782583,0.0448444874911352,0.183530734821746,0.365132421255112,0.414012342691422,NA,NA,13.6686681222707,2.81564265409399,1682367,10824,5.23849,-67.8596,0
"197",309,"Llanos",11.3929478413753,3.5373018532259,0.0101003012780918,7.58128078321985e-05,23,0,0.642894770129065,-0.226690843949007,0.409257408648587,-1435.16549688255,0.565298199445588,0.00129731172356507,0.564931088557925,35.4300003051758,30.0499992370605,0.832702358763566,0.626014211089933,352.029998779297,0.874129877642839,2.37496675088084,0.0639718929569016,0.0580909618268721,0.573427273451791,0.0735086624140704,0.0838644932596198,0.840051826089621,0.413175385445356,0.653954309920461,0.0440378530544699,13.3167338709677,3.02935901598482,9205727,70681,5.54544,-67.7477,0.0356141625999377
"198",308,"Llanos",12.6875,6.82444358766968,0,0,23,0,0.968651834744643,-0.0981774275924445,0.582730407079079,-1392.85637287717,0.5653201977907,0.00010350830956858,0.573574782780439,35.3159996032715,29.9719993591309,0.836853948813554,0.621368962240122,352.217999267578,0.873262369945075,2.3757744570708,0.0581419055744673,0.0280800915820829,0.766639431240593,0.0655342356209786,0.331612535319266,0.316892571747303,0.413864657282829,0.378979107857441,0.0252194408060394,15.0571428571429,2.0982098255536,61853,2056,5.54573,-67.7603,0
